date,store_id,product_id,price,sales
2021-07-03,1,103,79.58,135
2021-07-04,1,103,79.42,134
2021-07-05,1,103,75.02,163
2021-07-06,1,103,80.68,163
2021-07-07,1,103,77.85,150
2021-07-08,1,103,78.11,164
2021-07-09,1,103,82.27,150
2021-07-10,1,103,78.12,137
2021-07-11,1,103,77.95,136
2021-07-12,1,103,82.12,160
2021-07-13,1,103,80.72,157
2021-07-14,1,103,80.0,163
2021-07-15,1,103,80.9,148
2021-07-16,1,103,77.97,164
2021-07-17,1,103,80.83,132
2021-07-18,1,103,78.04,133
2021-07-19,1,103,84.64,159
2021-07-20,1,103,78.19,154
2021-07-21,1,103,80.52,145
2021-07-22,1,103,80.95,158
2021-07-23,1,103,78.82,152
2021-07-24,1,103,81.67,126
2021-07-25,1,103,76.91,136
2021-07-26,1,103,81.15,159
2021-07-27,1,103,77.32,158
2021-07-28,1,103,79.7,144
2021-07-29,1,103,83.59,153
2021-07-30,1,103,79.51,154
2021-07-31,1,103,82.46,125
2021-08-01,1,103,83.26,125
2021-08-02,1,103,83.18,149
2021-08-03,1,103,79.73,153
2021-08-04,1,103,79.32,147
2021-08-05,1,103,80.15,152
2021-08-06,1,103,79.67,146
2021-08-07,1,103,75.74,130
2021-08-08,1,103,78.04,131
2021-08-09,1,103,76.63,143
2021-08-10,1,103,77.29,140
2021-08-11,1,103,83.91,145
2021-08-12,1,103,80.36,146
2021-08-13,1,103,80.26,150
2021-08-14,1,103,77.61,128
2021-08-15,1,103,83.61,135
2021-08-16,1,103,77.95,139
2021-08-17,1,103,78.07,146
2021-08-18,1,103,78.54,150
2021-08-19,1,103,82.38,158
2021-08-20,1,103,82.05,148
2021-08-21,1,103,78.87,133
2021-08-22,1,103,80.16,123
2021-08-23,1,103,80.28,151
2021-08-24,1,103,78.39,139
2021-08-25,1,103,79.85,146
2021-08-26,1,103,77.23,156
2021-08-27,1,103,82.98,149
2021-08-28,1,103,79.19,138
2021-08-29,1,103,81.14,129
2021-08-30,1,103,79.8,147
2021-08-31,1,103,74.94,148
2021-09-01,1,103,80.25,149
2021-09-02,1,103,84.09,145
2021-09-03,1,103,79.19,142
2021-09-04,1,103,78.34,136
2021-09-05,1,103,79.71,123
2021-09-06,1,103,80.42,150
2021-09-07,1,103,78.94,139
2021-09-08,1,103,79.85,143
2021-09-09,1,103,80.84,148
2021-09-10,1,103,82.13,137
2021-09-11,1,103,82.77,127
2021-09-12,1,103,82.2,128
2021-09-13,1,103,82.69,148
2021-09-14,1,103,79.8,148
2021-09-15,1,103,81.78,157
2021-09-16,1,103,77.45,148
2021-09-17,1,103,80.59,139
2021-09-18,1,103,78.77,126
2021-09-19,1,103,83.18,126
2021-09-20,1,103,77.72,149
2021-09-21,1,103,78.39,145
2021-09-22,1,103,79.17,144
2021-09-23,1,103,77.49,143
2021-09-24,1,103,78.88,145
2021-09-25,1,103,84.11,111
2021-09-26,1,103,79.25,131
2021-09-27,1,103,77.66,146
2021-09-28,1,103,83.79,155
2021-09-29,1,103,82.05,147
2021-09-30,1,103,77.33,147
2021-10-01,1,103,80.26,144
2021-10-02,1,103,79.56,124
2021-10-03,1,103,79.84,126
2021-10-04,1,103,77.88,147
2021-10-05,1,103,77.43,143
2021-10-06,1,103,75.79,152
2021-10-07,1,103,82.77,153
2021-10-08,1,103,74.79,146
2021-10-09,1,103,79.87,126
2021-10-10,1,103,78.97,123
2021-10-11,1,103,81.33,155
2021-10-12,1,103,76.8,143
2021-10-13,1,103,79.57,146
2021-10-14,1,103,78.93,151
2021-10-15,1,103,83.87,151
2021-10-16,1,103,79.9,133
2021-10-17,1,103,79.29,128
2021-10-18,1,103,78.75,155
2021-10-19,1,103,80.1,149
2021-10-20,1,103,77.26,147
2021-10-21,1,103,79.88,151
2021-10-22,1,103,78.93,152
2021-10-23,1,103,78.25,136
2021-10-24,1,103,76.5,139
2021-10-25,1,103,80.95,153
2021-10-26,1,103,80.85,147
2021-10-27,1,103,75.57,157
2021-10-28,1,103,75.01,154
2021-10-29,1,103,83.26,147
2021-10-30,1,103,77.65,129
2021-10-31,1,103,84.14,131
2021-11-01,1,103,77.9,143
2021-11-02,1,103,83.72,160
2021-11-03,1,103,77.52,152
2021-11-04,1,103,83.19,164
2021-11-05,1,103,78.38,157
2021-11-06,1,103,79.68,134
2021-11-07,1,103,82.9,136
2021-11-08,1,103,77.85,159
2021-11-09,1,103,80.63,162
2021-11-10,1,103,82.93,158
2021-11-11,1,103,79.93,150
2021-11-12,1,103,76.86,153
2021-11-13,1,103,85.02,138
2021-11-14,1,103,79.94,127
2021-11-15,1,103,80.25,160
2021-11-16,1,103,77.4,156
2021-11-17,1,103,78.49,159
2021-11-18,1,103,82.39,147
2021-11-19,1,103,80.1,163
2021-11-20,1,103,82.15,140
2021-11-21,1,103,81.81,140
2021-11-22,1,103,82.62,158
2021-11-23,1,103,80.39,161
2021-11-24,1,103,80.57,154
2021-11-25,1,103,78.72,156
2021-11-26,1,103,77.87,157
2021-11-27,1,103,82.66,152
2021-11-28,1,103,77.55,151
2021-11-29,1,103,77.41,162
2021-11-30,1,103,78.16,159
2021-12-01,1,103,79.21,169
2021-12-02,1,103,81.21,168
2021-12-03,1,103,77.04,175
2021-12-04,1,103,82.29,150
2021-12-05,1,103,82.01,139
2021-12-06,1,103,79.55,166
2021-12-07,1,103,78.56,161
2021-12-08,1,103,80.0,176
2021-12-09,1,103,78.42,170
2021-12-10,1,103,82.16,162
2021-12-11,1,103,79.17,140
2021-12-12,1,103,80.22,147
2021-12-13,1,103,80.79,167
2021-12-14,1,103,81.47,171
2021-12-15,1,103,79.43,164
2021-12-16,1,103,81.79,175
2021-12-17,1,103,80.7,162
2021-12-18,1,103,80.09,140
2021-12-19,1,103,78.1,160
2021-12-20,1,103,81.53,166
2021-12-21,1,103,78.73,163
2021-12-22,1,103,78.73,174
2021-12-23,1,103,81.49,171
2021-12-24,1,103,80.53,175
2021-12-25,1,103,80.74,151
2021-12-26,1,103,80.92,153
2021-12-27,1,103,79.63,171
2021-12-28,1,103,79.93,169
2021-12-29,1,103,77.77,171
2021-12-30,1,103,80.43,176
2021-12-31,1,103,79.14,179
2022-01-01,1,103,81.1,121
2022-01-02,1,103,78.35,122
2022-01-03,1,103,80.73,141
2022-01-04,1,103,75.83,141
2022-01-05,1,103,84.43,142
2022-01-06,1,103,78.54,140
2022-01-07,1,103,80.62,144
2022-01-08,1,103,77.48,129
2022-01-09,1,103,81.18,127
2022-01-10,1,103,80.68,143
2022-01-11,1,103,81.74,149
2022-01-12,1,103,81.64,139
2022-01-13,1,103,80.15,144
2022-01-14,1,103,79.7,146
2022-01-15,1,103,79.83,132
2022-01-16,1,103,79.21,120
2022-01-17,1,103,82.46,147
2022-01-18,1,103,78.3,150
2022-01-19,1,103,80.53,160
2022-01-20,1,103,79.7,154
2022-01-21,1,103,81.68,151
2022-01-22,1,103,82.11,135
2022-01-23,1,103,79.37,133
2022-01-24,1,103,80.67,147
2022-01-25,1,103,79.55,155
2022-01-26,1,103,82.91,156
2022-01-27,1,103,78.33,146
2022-01-28,1,103,80.62,150
2022-01-29,1,103,82.7,129
2022-01-30,1,103,80.08,134
2022-01-31,1,103,77.37,145
2022-02-01,1,103,75.73,154
2022-02-02,1,103,79.68,158
2022-02-03,1,103,84.62,170
2022-02-04,1,103,79.79,153
2022-02-05,1,103,83.41,139
2022-02-06,1,103,76.43,126
2022-02-07,1,103,81.17,152
2022-02-08,1,103,82.14,158
2022-02-09,1,103,75.37,150
2022-02-10,1,103,78.34,160
2022-02-11,1,103,80.29,146
2022-02-12,1,103,79.76,141
2022-02-13,1,103,79.68,135
2022-02-14,1,103,77.3,156
2022-02-15,1,103,81.04,154
2022-02-16,1,103,80.34,160
2022-02-17,1,103,79.64,154
2022-02-18,1,103,80.36,148
2022-02-19,1,103,77.05,146
2022-02-20,1,103,80.66,137
2022-02-21,1,103,79.1,166
2022-02-22,1,103,76.06,157
2022-02-23,1,103,84.08,161
2022-02-24,1,103,79.96,162
2022-02-25,1,103,79.98,163
2022-02-26,1,103,81.65,137
2022-02-27,1,103,80.04,143
2022-02-28,1,103,82.61,157
2022-03-01,1,103,78.89,165
2022-03-02,1,103,79.0,167
2022-03-03,1,103,78.48,159
2022-03-04,1,103,80.94,154
2022-03-05,1,103,77.54,134
2022-03-06,1,103,79.83,133
2022-03-07,1,103,79.35,163
2022-03-08,1,103,77.66,159
2022-03-09,1,103,78.9,167
2022-03-10,1,103,78.23,166
2022-03-11,1,103,82.61,166
2022-03-12,1,103,79.18,148
2022-03-13,1,103,79.52,146
2022-03-14,1,103,79.35,165
2022-03-15,1,103,80.42,165
2022-03-16,1,103,77.97,161
2022-03-17,1,103,76.8,159
2022-03-18,1,103,80.32,160
2022-03-19,1,103,81.03,142
2022-03-20,1,103,76.06,147
2022-03-21,1,103,81.62,170
2022-03-22,1,103,80.84,162
2022-03-23,1,103,80.2,163
2022-03-24,1,103,76.41,161
2022-03-25,1,103,79.75,165
2022-03-26,1,103,77.63,145
2022-03-27,1,103,80.54,146
2022-03-28,1,103,80.37,167
2022-03-29,1,103,82.34,164
2022-03-30,1,103,80.98,162
2022-03-31,1,103,80.96,174
2022-04-01,1,103,78.94,167
2022-04-02,1,103,77.15,153
2022-04-03,1,103,79.2,143
2022-04-04,1,103,80.76,175
2022-04-05,1,103,79.38,164
2022-04-06,1,103,78.58,165
2022-04-07,1,103,77.26,173
2022-04-08,1,103,81.66,177
2022-04-09,1,103,79.07,154
2022-04-10,1,103,77.13,148
2022-04-11,1,103,80.99,166
2022-04-12,1,103,77.79,175
2022-04-13,1,103,79.7,167
2022-04-14,1,103,81.18,162
2022-04-15,1,103,79.61,165
2022-04-16,1,103,78.42,147
2022-04-17,1,103,79.57,149
2022-04-18,1,103,78.54,167
2022-04-19,1,103,83.31,171
2022-04-20,1,103,81.99,170
2022-04-21,1,103,80.32,162
2022-04-22,1,103,77.05,163
2022-04-23,1,103,82.38,145
2022-04-24,1,103,80.49,154
2022-04-25,1,103,79.61,161
2022-04-26,1,103,80.35,170
2022-04-27,1,103,78.22,160
2022-04-28,1,103,81.07,168
2022-04-29,1,103,79.68,158
2022-04-30,1,103,81.7,149
2022-05-01,1,103,81.17,152
2022-05-02,1,103,76.18,164
2022-05-03,1,103,82.0,166
2022-05-04,1,103,81.42,175
2022-05-05,1,103,80.76,170
2022-05-06,1,103,79.74,165
2022-05-07,1,103,78.11,156
2022-05-08,1,103,79.36,156
2022-05-09,1,103,77.19,174
2022-05-10,1,103,78.53,171
2022-05-11,1,103,80.44,161
2022-05-12,1,103,78.31,173
2022-05-13,1,103,79.82,160
2022-05-14,1,103,81.1,147
2022-05-15,1,103,79.88,152
2022-05-16,1,103,80.45,176
2022-05-17,1,103,76.78,165
2022-05-18,1,103,79.33,165
2022-05-19,1,103,80.92,171
2022-05-20,1,103,80.34,160
2022-05-21,1,103,83.06,150
2022-05-22,1,103,81.52,150
2022-05-23,1,103,80.78,166
2022-05-24,1,103,77.33,172
2022-05-25,1,103,78.45,164
2022-05-26,1,103,82.46,167
2022-05-27,1,103,75.22,162
2022-05-28,1,103,81.83,143
2022-05-29,1,103,80.86,147
2022-05-30,1,103,77.44,163
2022-05-31,1,103,78.33,167
2022-06-01,1,103,81.14,175
2022-06-02,1,103,78.78,161
2022-06-03,1,103,79.52,163
2022-06-04,1,103,80.37,149
2022-06-05,1,103,83.78,140
2022-06-06,1,103,81.54,163
2022-06-07,1,103,80.73,160
2022-06-08,1,103,76.22,164
2022-06-09,1,103,82.58,173
2022-06-10,1,103,77.8,160
2022-06-11,1,103,80.17,144
2022-06-12,1,103,80.38,144
2022-06-13,1,103,82.89,164
2022-06-14,1,103,77.9,164
2022-06-15,1,103,83.28,168
2022-06-16,1,103,77.75,177
2022-06-17,1,103,75.84,162
2022-06-18,1,103,78.9,143
2022-06-19,1,103,78.45,150
2022-06-20,1,103,79.06,152
2022-06-21,1,103,81.5,150
2022-06-22,1,103,80.06,149
2022-06-23,1,103,79.36,149
2022-06-24,1,103,80.72,167
2022-06-25,1,103,79.94,135
2022-06-26,1,103,80.95,139
2022-06-27,1,103,81.19,152
2022-06-28,1,103,78.74,145
2022-06-29,1,103,81.27,155
2022-06-30,1,103,77.19,158
2022-07-01,1,103,80.4,152
2022-07-02,1,103,78.84,137
2022-07-03,1,103,81.39,134
2022-07-04,1,103,79.82,154
2022-07-05,1,103,77.15,167
2022-07-06,1,103,81.57,147
2022-07-07,1,103,79.36,153
2022-07-08,1,103,79.48,152
2022-07-09,1,103,81.6,143
2022-07-10,1,103,77.17,139
2022-07-11,1,103,74.32,149
2022-07-12,1,103,81.91,151
2022-07-13,1,103,79.56,157
2022-07-14,1,103,78.62,154
2022-07-15,1,103,81.53,155
2022-07-16,1,103,80.6,126
2022-07-17,1,103,79.17,138
2022-07-18,1,103,85.63,157
2022-07-19,1,103,80.79,153
2022-07-20,1,103,80.36,149
2022-07-21,1,103,80.39,155
2022-07-22,1,103,80.41,147
2022-07-23,1,103,80.9,139
2022-07-24,1,103,79.53,137
2022-07-25,1,103,80.56,155
2022-07-26,1,103,80.64,147
2022-07-27,1,103,78.73,146
2022-07-28,1,103,80.59,152
2022-07-29,1,103,82.11,145
2022-07-30,1,103,78.59,134
2022-07-31,1,103,79.71,123
2022-08-01,1,103,80.23,148
2022-08-02,1,103,75.99,148
2022-08-03,1,103,79.39,148
2022-08-04,1,103,78.6,153
2022-08-05,1,103,76.18,158
2022-08-06,1,103,79.55,136
2022-08-07,1,103,80.16,133
2022-08-08,1,103,79.23,155
2022-08-09,1,103,82.84,143
2022-08-10,1,103,80.44,148
2022-08-11,1,103,77.94,155
2022-08-12,1,103,78.82,151
2022-08-13,1,103,80.14,127
2022-08-14,1,103,78.44,120
2022-08-15,1,103,81.77,155
2022-08-16,1,103,80.49,147
2022-08-17,1,103,82.71,146
2022-08-18,1,103,80.46,146
2022-08-19,1,103,78.45,153
2022-08-20,1,103,76.94,135
2022-08-21,1,103,79.25,135
2022-08-22,1,103,76.22,146
2022-08-23,1,103,77.92,145
2022-08-24,1,103,79.73,144
2022-08-25,1,103,80.42,151
2022-08-26,1,103,77.81,148
2022-08-27,1,103,83.6,122
2022-08-28,1,103,83.31,123
2022-08-29,1,103,80.0,145
2022-08-30,1,103,82.54,151
2022-08-31,1,103,79.22,145
2022-09-01,1,103,80.68,146
2022-09-02,1,103,80.01,150
2022-09-03,1,103,83.28,129
2022-09-04,1,103,80.62,128
2022-09-05,1,103,74.74,138
2022-09-06,1,103,79.81,148
2022-09-07,1,103,80.49,143
2022-09-08,1,103,82.26,145
2022-09-09,1,103,78.51,146
2022-09-10,1,103,79.57,131
2022-09-11,1,103,79.05,128
2022-09-12,1,103,80.17,142
2022-09-13,1,103,80.96,146
2022-09-14,1,103,76.33,144
2022-09-15,1,103,81.59,143
2022-09-16,1,103,79.51,144
2022-09-17,1,103,78.58,130
2022-09-18,1,103,79.68,118
2022-09-19,1,103,78.07,143
2022-09-20,1,103,80.98,145
2022-09-21,1,103,80.61,146
2022-09-22,1,103,79.31,155
2022-09-23,1,103,78.98,147
2022-09-24,1,103,78.83,122
2022-09-25,1,103,80.72,124
2022-09-26,1,103,78.57,158
2022-09-27,1,103,79.87,144
2022-09-28,1,103,80.53,148
2022-09-29,1,103,75.15,153
2022-09-30,1,103,79.01,134
2022-10-01,1,103,76.87,132
2022-10-02,1,103,81.14,111
2022-10-03,1,103,77.82,148
2022-10-04,1,103,78.06,142
2022-10-05,1,103,78.75,147
2022-10-06,1,103,74.29,149
2022-10-07,1,103,77.75,143
2022-10-08,1,103,78.92,126
2022-10-09,1,103,76.28,131
2022-10-10,1,103,81.12,148
2022-10-11,1,103,79.04,157
2022-10-12,1,103,76.39,149
2022-10-13,1,103,81.69,136
2022-10-14,1,103,82.36,148
2022-10-15,1,103,81.04,122
2022-10-16,1,103,80.84,138
2022-10-17,1,103,80.02,150
2022-10-18,1,103,82.71,141
2022-10-19,1,103,81.01,146
2022-10-20,1,103,77.64,142
2022-10-21,1,103,79.31,157
2022-10-22,1,103,79.84,137
2022-10-23,1,103,81.78,121
2022-10-24,1,103,81.4,147
2022-10-25,1,103,76.91,151
2022-10-26,1,103,84.39,152
2022-10-27,1,103,79.88,153
2022-10-28,1,103,80.42,157
2022-10-29,1,103,77.82,133
2022-10-30,1,103,82.07,133
2022-10-31,1,103,82.85,148
2022-11-01,1,103,78.22,152
2022-11-02,1,103,79.43,158
2022-11-03,1,103,79.42,157
2022-11-04,1,103,80.99,153
2022-11-05,1,103,76.01,135
2022-11-06,1,103,81.86,128
2022-11-07,1,103,78.95,153
2022-11-08,1,103,77.84,148
2022-11-09,1,103,79.8,145
2022-11-10,1,103,78.07,152
2022-11-11,1,103,80.73,155
2022-11-12,1,103,76.98,146
2022-11-13,1,103,81.95,142
2022-11-14,1,103,80.41,152
2022-11-15,1,103,80.37,154
2022-11-16,1,103,81.21,165
2022-11-17,1,103,79.14,160
2022-11-18,1,103,79.58,150
2022-11-19,1,103,76.95,144
2022-11-20,1,103,80.25,133
2022-11-21,1,103,78.41,154
2022-11-22,1,103,77.27,157
2022-11-23,1,103,81.41,155
2022-11-24,1,103,76.8,153
2022-11-25,1,103,81.46,157
2022-11-26,1,103,79.07,140
2022-11-27,1,103,76.51,141
2022-11-28,1,103,80.77,164
2022-11-29,1,103,82.01,160
2022-11-30,1,103,82.26,157
2022-12-01,1,103,79.33,163
2022-12-02,1,103,79.79,163
2022-12-03,1,103,77.85,150
2022-12-04,1,103,82.07,140
2022-12-05,1,103,81.8,161
2022-12-06,1,103,79.2,173
2022-12-07,1,103,77.69,168
2022-12-08,1,103,80.4,169
2022-12-09,1,103,78.71,168
2022-12-10,1,103,81.01,138
2022-12-11,1,103,79.37,136
2022-12-12,1,103,80.38,172
2022-12-13,1,103,82.05,177
2022-12-14,1,103,80.05,165
2022-12-15,1,103,76.84,168
2022-12-16,1,103,78.88,164
2022-12-17,1,103,80.09,139
2022-12-18,1,103,76.65,149
2022-12-19,1,103,81.43,172
2022-12-20,1,103,79.35,172
2022-12-21,1,103,81.36,174
2022-12-22,1,103,78.35,173
2022-12-23,1,103,82.39,173
2022-12-24,1,103,84.2,149
2022-12-25,1,103,80.06,150
2022-12-26,1,103,80.45,170
2022-12-27,1,103,78.91,165
2022-12-28,1,103,80.27,169
2022-12-29,1,103,81.29,180
2022-12-30,1,103,84.08,163
2022-12-31,1,103,78.45,157
2021-01-01,2,101,60.35,129
2021-01-02,2,101,60.4,106
2021-01-03,2,101,59.19,106
2021-01-04,2,101,57.13,126
2021-01-05,2,101,61.17,131
2021-01-06,2,101,61.64,133
2021-01-07,2,101,58.93,133
2021-01-08,2,101,57.28,136
2021-01-09,2,101,58.07,107
2021-01-10,2,101,61.89,118
2021-01-11,2,101,62.14,135
2021-01-12,2,101,60.7,129
2021-01-13,2,101,61.69,133
2021-01-14,2,101,59.23,134
2021-01-15,2,101,61.75,137
2021-01-16,2,101,59.88,112
2021-01-17,2,101,55.0,110
2021-01-18,2,101,61.22,137
2021-01-19,2,101,56.1,138
2021-01-20,2,101,55.56,135
2021-01-21,2,101,57.83,144
2021-01-22,2,101,61.89,144
2021-01-23,2,101,57.73,114
2021-01-24,2,101,58.31,120
2021-01-25,2,101,59.03,139
2021-01-26,2,101,55.54,130
2021-01-27,2,101,58.88,141
2021-01-28,2,101,61.39,137
2021-01-29,2,101,59.45,146
2021-01-30,2,101,61.0,119
2021-01-31,2,101,60.45,114
2021-02-01,2,101,61.36,144
2021-02-02,2,101,58.48,132
2021-02-03,2,101,60.2,138
2021-02-04,2,101,62.99,145
2021-02-05,2,101,59.0,141
2021-02-06,2,101,60.59,129
2021-02-07,2,101,60.58,130
2021-02-08,2,101,57.33,139
2021-02-09,2,101,61.32,137
2021-02-10,2,101,63.7,151
2021-02-11,2,101,62.33,150
2021-02-12,2,101,57.69,143
2021-02-13,2,101,60.84,130
2021-02-14,2,101,60.77,127
2021-02-15,2,101,62.57,148
2021-02-16,2,101,61.09,154
2021-02-17,2,101,61.03,152
2021-02-18,2,101,61.51,146
2021-02-19,2,101,62.11,141
2021-02-20,2,101,60.57,123
2021-02-21,2,101,61.11,125
2021-02-22,2,101,56.81,149
2021-02-23,2,101,58.84,152
2021-02-24,2,101,60.0,154
2021-02-25,2,101,58.08,152
2021-02-26,2,101,59.08,147
2021-02-27,2,101,63.35,135
2021-02-28,2,101,62.15,127
2021-03-01,2,101,57.61,140
2021-03-02,2,101,57.29,147
2021-03-03,2,101,60.83,144
2021-03-04,2,101,60.76,151
2021-03-05,2,101,60.53,156
2021-03-06,2,101,59.86,136
2021-03-07,2,101,62.12,127
2021-03-08,2,101,58.13,150
2021-03-09,2,101,58.17,152
2021-03-10,2,101,60.69,151
2021-03-11,2,101,58.2,155
2021-03-12,2,101,62.15,151
2021-03-13,2,101,64.15,137
2021-03-14,2,101,62.29,140
2021-03-15,2,101,61.53,148
2021-03-16,2,101,58.9,154
2021-03-17,2,101,61.89,156
2021-03-18,2,101,58.24,158
2021-03-19,2,101,58.72,159
2021-03-20,2,101,59.39,137
2021-03-21,2,101,61.53,135
2021-03-22,2,101,63.89,151
2021-03-23,2,101,58.8,147
2021-03-24,2,101,61.17,158
2021-03-25,2,101,59.89,156
2021-03-26,2,101,59.54,158
2021-03-27,2,101,61.68,143
2021-03-28,2,101,58.07,141
2021-03-29,2,101,59.4,156
2021-03-30,2,101,60.72,152
2021-03-31,2,101,61.31,154
2021-04-01,2,101,63.44,152
2021-04-02,2,101,60.44,153
2021-04-03,2,101,58.86,141
2021-04-04,2,101,57.54,142
2021-04-05,2,101,60.03,165
2021-04-06,2,101,59.4,155
2021-04-07,2,101,58.83,162
2021-04-08,2,101,59.56,154
2021-04-09,2,101,63.64,152
2021-04-10,2,101,61.66,135
2021-04-11,2,101,58.03,139
2021-04-12,2,101,61.57,158
2021-04-13,2,101,62.39,157
2021-04-14,2,101,61.84,163
2021-04-15,2,101,57.84,156
2021-04-16,2,101,60.39,155
2021-04-17,2,101,55.66,141
2021-04-18,2,101,60.32,138
2021-04-19,2,101,62.58,157
2021-04-20,2,101,62.62,160
2021-04-21,2,101,61.87,157
2021-04-22,2,101,62.62,166
2021-04-23,2,101,59.49,152
2021-04-24,2,101,60.98,136
2021-04-25,2,101,58.32,141
2021-04-26,2,101,55.96,158
2021-04-27,2,101,58.98,165
2021-04-28,2,101,59.38,158
2021-04-29,2,101,54.32,163
2021-04-30,2,101,59.79,158
2021-05-01,2,101,63.45,135
2021-05-02,2,101,61.54,133
2021-05-03,2,101,62.52,159
2021-05-04,2,101,58.53,154
2021-05-05,2,101,60.85,163
2021-05-06,2,101,58.92,149
2021-05-07,2,101,61.68,159
2021-05-08,2,101,54.17,134
2021-05-09,2,101,57.56,139
2021-05-10,2,101,54.34,147
2021-05-11,2,101,60.26,161
2021-05-12,2,101,62.78,155
2021-05-13,2,101,63.23,160
2021-05-14,2,101,59.93,149
2021-05-15,2,101,59.54,128
2021-05-16,2,101,61.25,135
2021-05-17,2,101,61.25,156
2021-05-18,2,101,64.31,159
2021-05-19,2,101,58.12,154
2021-05-20,2,101,58.4,157
2021-05-21,2,101,59.43,163
2021-05-22,2,101,59.06,132
2021-05-23,2,101,59.68,138
2021-05-24,2,101,63.33,151
2021-05-25,2,101,60.07,150
2021-05-26,2,101,56.74,158
2021-05-27,2,101,57.89,157
2021-05-28,2,101,58.07,158
2021-05-29,2,101,62.21,137
2021-05-30,2,101,60.5,138
2021-05-31,2,101,58.85,152
2021-06-01,2,101,58.6,161
2021-06-02,2,101,61.33,148
2021-06-03,2,101,58.1,149
2021-06-04,2,101,59.03,145
2021-06-05,2,101,60.49,132
2021-06-06,2,101,61.05,137
2021-06-07,2,101,59.6,151
2021-06-08,2,101,62.55,154
2021-06-09,2,101,59.06,152
2021-06-10,2,101,57.11,146
2021-06-11,2,101,61.16,154
2021-06-12,2,101,59.74,134
2021-06-13,2,101,59.03,138
2021-06-14,2,101,59.92,155
2021-06-15,2,101,61.19,147
2021-06-16,2,101,60.71,152
2021-06-17,2,101,59.92,150
2021-06-18,2,101,62.37,161
2021-06-19,2,101,60.22,133
2021-06-20,2,101,61.04,134
2021-06-21,2,101,59.39,149
2021-06-22,2,101,53.66,148
2021-06-23,2,101,59.02,149
2021-06-24,2,101,60.04,156
2021-06-25,2,101,59.9,142
2021-06-26,2,101,60.95,122
2021-06-27,2,101,61.92,129
2021-06-28,2,101,60.07,143
2021-06-29,2,101,61.4,140
2021-06-30,2,101,60.99,149
2021-07-01,2,101,60.83,146
2021-07-02,2,101,59.43,154
2021-07-03,2,101,57.83,127
2021-07-04,2,101,60.2,121
2021-07-05,2,101,59.49,151
2021-07-06,2,101,59.19,144
2021-07-07,2,101,60.59,142
2021-07-08,2,101,62.56,137
2021-07-09,2,101,61.44,141
2021-07-10,2,101,61.34,118
2021-07-11,2,101,60.77,127
2021-07-12,2,101,60.5,139
2021-07-13,2,101,59.49,138
2021-07-14,2,101,61.59,148
2021-07-15,2,101,58.05,143
2021-07-16,2,101,60.04,146
2021-07-17,2,101,61.57,111
2021-07-18,2,101,62.4,122
2021-07-19,2,101,53.65,137
2021-07-20,2,101,60.58,143
2021-07-21,2,101,58.04,133
2021-07-22,2,101,59.39,155
2021-07-23,2,101,58.7,145
2021-07-24,2,101,59.66,110
2021-07-25,2,101,59.2,119
2021-07-26,2,101,60.53,140
2021-07-27,2,101,57.47,140
2021-07-28,2,101,56.1,143
2021-07-29,2,101,61.48,130
2021-07-30,2,101,59.89,142
2021-07-31,2,101,58.58,112
2021-08-01,2,101,56.81,118
2021-08-02,2,101,61.3,135
2021-08-03,2,101,59.16,146
2021-08-04,2,101,56.17,142
2021-08-05,2,101,58.39,142
2021-08-06,2,101,59.5,140
2021-08-07,2,101,58.25,125
2021-08-08,2,101,59.44,121
2021-08-09,2,101,59.63,137
2021-08-10,2,101,59.97,133
2021-08-11,2,101,60.48,137
2021-08-12,2,101,61.6,138
2021-08-13,2,101,57.9,142
2021-08-14,2,101,57.63,121
2021-08-15,2,101,61.24,120
2021-08-16,2,101,60.19,127
2021-08-17,2,101,58.48,134
2021-08-18,2,101,58.69,143
2021-08-19,2,101,60.15,132
2021-08-20,2,101,59.72,140
2021-08-21,2,101,61.06,122
2021-08-22,2,101,58.94,105
2021-08-23,2,101,60.96,133
2021-08-24,2,101,65.1,123
2021-08-25,2,101,60.3,138
2021-08-26,2,101,64.69,141
2021-08-27,2,101,61.9,140
2021-08-28,2,101,59.72,116
2021-08-29,2,101,58.35,113
2021-08-30,2,101,57.3,132
2021-08-31,2,101,56.63,135
2021-09-01,2,101,59.93,136
2021-09-02,2,101,58.96,136
2021-09-03,2,101,62.72,150
2021-09-04,2,101,60.47,109
2021-09-05,2,101,57.97,112
2021-09-06,2,101,60.86,128
2021-09-07,2,101,61.94,131
2021-09-08,2,101,62.75,140
2021-09-09,2,101,60.95,130
2021-09-10,2,101,59.05,138
2021-09-11,2,101,63.22,111
2021-09-12,2,101,61.27,116
2021-09-13,2,101,57.56,130
2021-09-14,2,101,59.75,132
2021-09-15,2,101,59.98,129
2021-09-16,2,101,57.76,126
2021-09-17,2,101,61.21,138
2021-09-18,2,101,57.96,113
2021-09-19,2,101,59.25,109
2021-09-20,2,101,61.86,138
2021-09-21,2,101,57.69,132
2021-09-22,2,101,58.35,136
2021-09-23,2,101,62.65,132
2021-09-24,2,101,60.32,139
2021-09-25,2,101,60.42,109
2021-09-26,2,101,59.25,120
2021-09-27,2,101,62.59,142
2021-09-28,2,101,60.61,143
2021-09-29,2,101,62.83,138
2021-09-30,2,101,59.0,138
2021-10-01,2,101,60.48,133
2021-10-02,2,101,59.71,109
